id,contract_nr,start_date,establishment_address_id,language_id,language,lang_short,establishment_name,GeenRefreshTrainingen,QGuardContractNummer,company_address,Landcode,Zipcode,lat,lon,refresh_hours,open_hours_not_linked_to_refresh,total_hours_to_perform,orig_consultant,lat_orig_consultant,lon_orig_consultant,coord,orig_distance,suggested_consultant_opt_1,suggested_consultant_lat_opt_1,suggested_consultant_lon_opt_1,distance_opt_1,suggested_consultant_opt_2,suggested_consultant_lat_opt_2,suggested_consultant_lon_opt_2,distance_opt_2
3420,3477,2024-10-29,1181066,1,Nederlands,NL,Bakkerij Van Duyse,False,3415.0,"Kluizendijkstraat 60, 9170 Sint-Gillis-Waas, België BE",BE,9170,51.2350307,4.1013439,6,20.0,26.0,"Emile Meuleman, Laura Vancoppernolle",,,"(51.2350307, 4.1013439)",,Laura Vancoppernolle,51.33651705578859,3.232179111327944,61.67960367251313,Morgane Van Deun,51.17629349088398,4.395459826127067,21.56855455341266
3452,3509,2024-11-05,1183140,1,Nederlands,NL,Bakerville’s,False,4686.0,"Gallifortlei 49, 2100 Antwerpen, België BE",BE,2100,51.2215895,4.4620106,6,6.0,12.0,"Emile Meuleman, Morgane Van Deun",,,"(51.2215895, 4.4620106)",,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,11.775097877075051,Lore Van Minnebruggen,51.31983717125415,4.524763681955975,11.775097877075051
2964,3021,2023-11-17,1180956,1,Nederlands,NL,Stichting Interzorg Noord-Nederland,False,3695.0,"Portugallaan 6, 9403 DS Assen, Nederland NL",NL,9403,53.0242554,6.5766831,6,1.0,7.0,Eric Heijgemer,,,"(53.0242554, 6.5766831)",,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,43.42934901123168,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,43.42934901123168
2969,3026,2023-11-28,1182106,1,Nederlands,NL,Uw slager Johan Kleine,False,2864.0,"Hoofdweg 163, 7676 AD Westerhaar, Nederland NL",NL,7676 AD,52.4621551,6.6184413,6,1.5,7.5,Eric Heijgemer,,,"(52.4621551, 6.6184413)",,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,70.66235418573866,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,70.66235418573866
3039,3096,2023-11-10,1182239,1,Nederlands,NL,Zweers Groenten & Fruit & Traiteur,False,4117.0,"Burgemeester Galleestraat 6A, 7251 Vorden, Nederland NL",NL,7251,52.1047415,6.3124244,6,0.0,6.0,Eric Heijgemer,,,"(52.1047415, 6.3124244)",,Nina Jansen,51.705147996454535,5.299825112345236,82.6640937449516,Nina Jansen,51.705147996454535,5.299825112345236,82.6640937449516
3071,3128,2024-02-09,1182327,1,Nederlands,NL,Slagerij Havinga,False,4149.0,"Kleinestraat 3, 9781 HS Bedum, Nederland NL",NL,9781 HS,53.3003809,6.6028526,6,10.0,16.0,Eric Heijgemer,,,"(53.3003809, 6.6028526)",,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,59.16595636375704,Afke Nynke Bekhof-Hiemstra,52.946760931797,5.942900839709759,59.16595636375704
3112,3169,2024-03-05,1182394,1,Nederlands,NL,Slagerij Van Exel,False,4186.0,"Kerkstraat 11, 5427 BA Boekel, Nederland NL",NL,5427 BA,51.6049526,5.6728352,6,0.0,6.0,Eric Heijgemer,,,"(51.6049526, 5.6728352)",,Nina Jansen,51.705147996454535,5.299825112345236,28.118239424045562,Nina Jansen,51.705147996454535,5.299825112345236,28.118239424045562
3012,3069,2024-01-11,1182197,1,Nederlands,NL,Slagerij A. Schoenmakers,True,4103.0,"Schaafdries 2 C, 5371 NJ Ravenstein, Nederland NL",NL,5371 NJ,51.7935334,5.6456076,6,8.5,8.5,"Eric Heijgemer, Nina Jansen",,,"(51.7935334, 5.6456076)",,Nina Jansen,51.705147996454535,5.299825112345236,25.825626234704654,Nina Jansen,51.705147996454535,5.299825112345236,25.825626234704654
3008,3065,2024-01-10,1179470,1,Nederlands,NL,2de Bellegems Friethuisje,False,2316.0,"Doornikserijksweg 134, 8510 Bellegem, België BE",BE,8510,50.7776061,3.3042078,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.7776061, 3.3042078)",9.907624892044982,Amber Ameel,50.82985622734787,3.253740568438496,6.814850722863086,Amber Ameel,50.82985622734787,3.253740568438496,6.814850722863086
3002,3059,2023-12-18,1182160,1,Nederlands,NL,De Zoete Zonde - Grymaco 2,False,4095.0,"Populierstraat 87, 8800 Roeselare, België BE",BE,8800,50.9489314,3.1589078,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9489314, 3.1589078)",11.809388890094626,Evelien Anseele,50.85164129996164,3.22606642611087,11.809388890094626,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,5.283404244379006
2961,3018,2023-11-22,1182090,1,Nederlands,NL,Maison Poulet,False,4057.0,"Notelaarstraat 26, 8560 Wevelgem, België BE",BE,8560,50.8061752,3.1969091,6,9.0,15.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8061752, 3.1969091)",5.459142609490777,Amber Ameel,50.82985622734787,3.253740568438496,4.793769084194355,Amber Ameel,50.82985622734787,3.253740568438496,4.793769084194355
2885,2942,2023-10-04,1181963,1,Nederlands,NL,Lucardi BVBA,False,3981.0,"Bozestraat 17, 8501 Heule, België BE",BE,8501,50.8380997,3.2433472,6,16.0,22.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8380997, 3.2433472)",1.9366771559433609,Amber Ameel,50.82985622734787,3.253740568438496,1.1734891510623797,Amber Ameel,50.82985622734787,3.253740568438496,1.1734891510623797
2905,2962,2023-10-13,1181984,1,Nederlands,NL,Ateljee 5,False,3996.0,"Zwijnlandstraat 5, 8640 Vleteren, België BE",BE,8640,50.9044341,2.7250855,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9044341, 2.7250855)",35.745506448225214,Evelien Anseele,50.85164129996164,3.22606642611087,35.745506448225214,Evelien Anseele,50.85164129996164,3.22606642611087,35.745506448225214
3142,3199,2024-03-20,1182452,1,Nederlands,NL,De nieuwe lente,False,3476.0,"Peperstraat 141, 8501 Kortrijk, België BE",BE,8501,50.8400757,3.2289525,6,3.0,9.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8400757, 3.2289525)",1.3025764388661933,Evelien Anseele,50.85164129996164,3.22606642611087,1.3025764388661933,Evelien Anseele,50.85164129996164,3.22606642611087,1.3025764388661933
3163,3220,2024-04-02,1182481,1,Nederlands,NL,Food-X/X-Cream,False,4249.0,"Amberlaan 2, 8880 Ledegem, België BE",BE,8880,50.8614021,3.1236475,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8614021, 3.1236475)",7.29300910954284,Evelien Anseele,50.85164129996164,3.22606642611087,7.29300910954284,Evelien Anseele,50.85164129996164,3.22606642611087,7.29300910954284
3072,3129,2024-02-09,1182329,1,Nederlands,NL,De Huisjes,False,4150.0,"Ichtegemstraat 53, 8680 Koekelare, België BE",BE,8680,51.0905745,2.9885082,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(51.0905745, 2.9885082)",31.38424298415416,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,18.7273006710916,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,18.7273006710916
3090,3147,2024-02-20,1182358,1,Nederlands,NL,Bagdasarian Margriet,False,4166.0,"Menensesteenweg 260/A, 8940 Wervik, België BE",BE,8940,50.7795202,3.0732477,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.7795202, 3.0732477)",13.429913499432828,Evelien Anseele,50.85164129996164,3.22606642611087,13.429913499432828,Evelien Anseele,50.85164129996164,3.22606642611087,13.429913499432828
3076,3133,2024-02-15,1182338,1,Nederlands,NL,Crèmeux,False,4154.0,"Voorstraat 45, 8500 Kortrijk, België BE",BE,8500,50.8280414,3.2716971,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8280414, 3.2716971)",4.150128265067908,Amber Ameel,50.82985622734787,3.253740568438496,1.281143412640909,Amber Ameel,50.82985622734787,3.253740568438496,1.281143412640909
2820,2877,2023-09-06,1181877,1,Nederlands,NL,'t Neerhof,False,3906.0,"Izegemsestraat 428, 8501 Kortrijk, België BE",BE,8501,50.8577345,3.2502917,6,20.0,26.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8577345, 3.2502917)",1.835603805532089,Evelien Anseele,50.85164129996164,3.22606642611087,1.835603805532089,Evelien Anseele,50.85164129996164,3.22606642611087,1.835603805532089
2864,2921,2023-09-27,1181941,1,Nederlands,NL,"Heat It- Vanneste, Macy",False,3960.0,"Beukenlaan 22, 8930 Menen, België BE",BE,8930,50.7975,3.1957136,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.7975, 3.1957136)",6.3913997688456785,Amber Ameel,50.82985622734787,3.253740568438496,5.448058961714724,Amber Ameel,50.82985622734787,3.253740568438496,5.448058961714724
2836,2893,2023-09-13,1181907,1,Nederlands,NL,Kroketco,False,3932.0,"Regina Wautersweg 2, 8800 Roeselare, België BE",BE,8800,50.966821,3.1265331,6,1.0,7.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.966821, 3.1265331)",14.60104471441871,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,5.7370241129385,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,5.7370241129385
2726,2783,2023-06-21,1180804,1,Nederlands,NL,Twynkeltje Hoevevers,False,3333.0,"Nonnebossenstraat 24, 8980 Zonnebeke, België BE",BE,8980,50.8547814,2.9695624,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8547814, 2.9695624)",18.06611025999559,Evelien Anseele,50.85164129996164,3.22606642611087,18.06611025999559,Evelien Anseele,50.85164129996164,3.22606642611087,18.06611025999559
2730,2787,2023-06-23,1181401,1,Nederlands,NL,AD Delhaize Poperinge,False,3609.0,"Ieperseweg 10-12-14, 8970 Poperinge, België BE",BE,8970,50.8555389,2.7489755,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8555389, 2.7489755)",33.5987050276451,Evelien Anseele,50.85164129996164,3.22606642611087,33.5987050276451,Evelien Anseele,50.85164129996164,3.22606642611087,33.5987050276451
2733,2790,2023-06-22,1181696,1,Nederlands,NL,Bakkerij Céres,False,3804.0,"Hoogleedsesteenweg 39, 8800 Roeselare, België BE",BE,8800,50.9518553,3.119138,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9518553, 3.119138)",13.448709179490042,Evelien Anseele,50.85164129996164,3.22606642611087,13.448709179490042,Evelien Anseele,50.85164129996164,3.22606642611087,13.448709179490042
2719,2776,2023-06-19,1181685,1,Nederlands,NL,De Boomhut,False,3786.0,"Lekestraat 25, 8680 Koekelare, België BE",BE,8680,51.0861326,2.9438944,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(51.0861326, 2.9438944)",32.76251652690763,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,21.040267188076342,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,21.040267188076342
2740,2797,2023-06-28,1181717,1,Nederlands,NL,Nammielicious,False,3810.0,"Roeselarestraat 285, 8560 Wevelgem, België BE",BE,8560,50.8194412,3.17715,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8194412, 3.17715)",4.970513062308649,Evelien Anseele,50.85164129996164,3.22606642611087,4.970513062308649,Evelien Anseele,50.85164129996164,3.22606642611087,4.970513062308649
2787,2844,2023-08-02,1180863,1,Nederlands,NL,Slagerij - Charcutrien Josué Deleu,False,3618.0,"Rijselstraat 236-238, 8930 Menen, België BE",BE,8930,50.7887798,3.1269505,6,1.5,7.5,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.7887798, 3.1269505)",9.883641389995978,Amber Ameel,50.82985622734787,3.253740568438496,10.037278981306605,Amber Ameel,50.82985622734787,3.253740568438496,10.037278981306605
2762,2819,2023-07-12,1181136,1,Nederlands,NL,Jan Yperman Ziekenhuis,False,3407.0,"Briekestraat 12, 8900 Ieper, België BE",BE,8900,50.8649802,2.8975616,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8649802, 2.8975616)",23.17796950436988,Evelien Anseele,50.85164129996164,3.22606642611087,23.17796950436988,Evelien Anseele,50.85164129996164,3.22606642611087,23.17796950436988
2531,2588,2022-11-25,1180374,1,Nederlands,NL,Koresto,False,2829.0,"Doorniksesteenweg 216, 8500 Kortrijk, België BE",BE,8500,50.8072075,3.2766078,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8072075, 3.2766078)",6.092084328975065,Amber Ameel,50.82985622734787,3.253740568438496,2.9908219170148476,Amber Ameel,50.82985622734787,3.253740568438496,2.9908219170148476
2556,2613,2023-01-19,1180457,1,Nederlands,NL,Bakkerij Lotjans,False,3019.0,"Veldstraat 8, 8680 Koekelare, België BE",BE,8680,51.0883689,2.9737666,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(51.0883689, 2.9737666)",31.743184135106027,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,19.417873710481892,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,19.417873710481892
2559,2616,2023-01-13,1180462,1,Nederlands,NL,'t Zwijnhof,False,3022.0,"Willebeek 39, 8956 Kemmel, België BE",BE,8956,50.7870486,2.8261542,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.7870486, 2.8261542)",29.08338760256715,Evelien Anseele,50.85164129996164,3.22606642611087,29.08338760256715,Evelien Anseele,50.85164129996164,3.22606642611087,29.08338760256715
2601,2658,2023-02-27,1180562,1,Nederlands,NL,Ribs & Beer,False,3121.0,"Grote Markt 32/1, 8500 Kortrijk, België BE",BE,8500,50.8272714,3.2666446,6,1.25,7.25,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8272714, 3.2666446)",3.9394995197049276,Amber Ameel,50.82985622734787,3.253740568438496,0.9535560975460939,Amber Ameel,50.82985622734787,3.253740568438496,0.9535560975460939
2611,2668,2023-03-08,1180583,1,Nederlands,NL,Brasserie Victoria,False,3135.0,"Graaf De Smet De Naeyerlaan 18, 8500 Kortrijk, België BE",BE,8500,50.8348591,3.2580738,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8348591, 3.2580738)",2.92708217696028,Amber Ameel,50.82985622734787,3.253740568438496,0.6347729082139543,Amber Ameel,50.82985622734787,3.253740568438496,0.6347729082139543
2664,2721,2023-04-24,1180697,1,Nederlands,NL,Bakkerij Pieter-Jan,False,3238.0,"Roeselarestraat 7, 8980 Zonnebeke, België BE",BE,8980,50.8731338,2.9884549,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8731338, 2.9884549)",16.89905633722329,Evelien Anseele,50.85164129996164,3.22606642611087,16.89905633722329,Evelien Anseele,50.85164129996164,3.22606642611087,16.89905633722329
2618,2675,2023-03-08,1180592,1,Nederlands,NL,Slagerij Herpoel,False,3167.0,"Kwabrugstraat 196, 8510 Bellegem, België BE",BE,8510,50.7620394,3.2685749,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.7620394, 3.2685749)",10.408350696599449,Amber Ameel,50.82985622734787,3.253740568438496,7.616393908836361,Amber Ameel,50.82985622734787,3.253740568438496,7.616393908836361
3425,3482,2024-10-31,1183087,1,Nederlands,NL,Spar Handzame,False,4652.0,"Staatsbaan 82, 8610 Kortemark, België BE",BE,8610,51.0198884,3.0068233,6,14.0,20.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(51.0198884, 3.0068233)",24.24545503896823,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,14.053053953539846,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,14.053053953539846
3330,3387,2024-09-05,1182895,1,Nederlands,NL,Dh Chocol@,False,4517.0,"Nijverheidslaan 40E, 8880 Ledegem, België BE",BE,8880,50.8642343,3.1176855,6,22.0,28.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8642343, 3.1176855)",7.758818916668462,Evelien Anseele,50.85164129996164,3.22606642611087,7.758818916668462,Evelien Anseele,50.85164129996164,3.22606642611087,7.758818916668462
3359,3416,2024-09-26,1180812,1,Nederlands,NL,Bakkerij Vandecasteele,False,3351.0,"Ieperstraat 47, 8970 Poperinge, België BE",BE,8970,50.8540633,2.7292183,6,21.0,27.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8540633, 2.7292183)",34.9887588816206,Evelien Anseele,50.85164129996164,3.22606642611087,34.9887588816206,Evelien Anseele,50.85164129996164,3.22606642611087,34.9887588816206
3219,3276,2024-05-06,1182617,1,Nederlands,NL,Starlette - Parazaar,False,4356.0,"Voorstraat 22A, 8500 Kortrijk, België BE",BE,8500,50.8276665,3.271423,6,12.0,18.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8276665, 3.271423)",4.161806140491679,Amber Ameel,50.82985622734787,3.253740568438496,1.2694207197731073,Amber Ameel,50.82985622734787,3.253740568438496,1.2694207197731073
3220,3277,2024-05-07,1182618,1,Nederlands,NL,KSTROCHUS Delhaize,False,4358.0,"Pater Beckstraat 47, 8500 Kortrijk, België BE",BE,8500,50.8201496,3.2680947,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8201496, 3.2680947)",4.58680031015802,Amber Ameel,50.82985622734787,3.253740568438496,1.4795103967100625,Amber Ameel,50.82985622734787,3.253740568438496,1.4795103967100625
3221,3278,2024-05-07,1182619,1,Nederlands,NL,KNOORD Delhaize,False,4359.0,"Gentsesteenweg 50-56, 8500 Kortrijk, België BE",BE,8500,50.832537,3.2765219,6,17.0,23.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.832537, 3.2765219)",4.140857820815454,Amber Ameel,50.82985622734787,3.253740568438496,1.6324634825489444,Amber Ameel,50.82985622734787,3.253740568438496,1.6324634825489444
3237,3294,2024-05-24,1182686,1,Nederlands,NL,Delhaize Ieper,False,4402.0,"Haiglaan 31, 8900 Ieper, België BE",BE,8900,50.8530329,2.8747107,6,2.0,8.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8530329, 2.8747107)",24.743021583223896,Evelien Anseele,50.85164129996164,3.22606642611087,24.743021583223896,Evelien Anseele,50.85164129996164,3.22606642611087,24.743021583223896
3257,3314,2024-06-07,1182733,1,Nederlands,NL,Carrefour Gullegem,False,4428.0,"Schuttershoflaan 1, 8560 Gullegem, België BE",BE,8560,50.840009,3.2011007,6,2.5,8.5,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.840009, 3.2011007)",2.1831830022098275,Evelien Anseele,50.85164129996164,3.22606642611087,2.1831830022098275,Evelien Anseele,50.85164129996164,3.22606642611087,2.1831830022098275
3264,3321,2024-06-12,1182745,1,Nederlands,NL,"Vanhoutte, Free",False,4435.0,"Pastoriekouter(Bis) 4, 8501 Bissegem, België BE",BE,8501,50.82058,3.23089,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.82058, 3.23089)",3.4720855681098883,Amber Ameel,50.82985622734787,3.253740568438496,1.9123886371464636,Amber Ameel,50.82985622734787,3.253740568438496,1.9123886371464636
3267,3324,2024-06-17,1182753,1,Nederlands,NL,Carrefour Express Roeselare Noordhof,False,4438.0,"Noordstraat 115, 8800 Roeselare, België BE",BE,8800,50.9484044,3.1212268,6,10.0,16.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9484044, 3.1212268)",13.048769934228565,Evelien Anseele,50.85164129996164,3.22606642611087,13.048769934228565,Evelien Anseele,50.85164129996164,3.22606642611087,13.048769934228565
3268,3325,2024-06-18,1182756,1,Nederlands,NL,Delhaize Roeselare,False,4440.0,"Westlaan 187, 8800 Roeselare, België BE",BE,8800,50.9415055,3.1142707,6,3.0,9.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9415055, 3.1142707)",12.72018210294449,Evelien Anseele,50.85164129996164,3.22606642611087,12.72018210294449,Evelien Anseele,50.85164129996164,3.22606642611087,12.72018210294449
215,284,2014-06-02,671,1,Nederlands,NL,Brood en Banket Geldhof,False,232.0,"Kwadestraat 55, 8800 Roeselare, België BE",BE,8800,50.9285993,3.1628801,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9285993, 3.1628801)",9.64688951067081,Evelien Anseele,50.85164129996164,3.22606642611087,9.64688951067081,Evelien Anseele,50.85164129996164,3.22606642611087,9.64688951067081
117,237,2014-04-17,595,1,Nederlands,NL,Bakkerij Bernard,False,128.0,"Beselarestraat 9, 8940 Geluwe, België BE",BE,8940,50.8116926,3.0768174,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8116926, 3.0768174)",11.415381084857824,Evelien Anseele,50.85164129996164,3.22606642611087,11.415381084857824,Evelien Anseele,50.85164129996164,3.22606642611087,11.415381084857824
76,242,2014-04-18,555,1,Nederlands,NL,Hotel-Restaurant Ariane,False,85.0,"Slachthuisstraat 58, 8900 Ieper, België BE",BE,8900,50.8545416,2.8824633,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8545416, 2.8824633)",24.19835947337028,Evelien Anseele,50.85164129996164,3.22606642611087,24.19835947337028,Evelien Anseele,50.85164129996164,3.22606642611087,24.19835947337028
291,368,2014-10-29,737,1,Nederlands,NL,Impe Catering,False,311.0,"Industrielaan 13, 8501 Heule, België BE",BE,8501,50.8575851,3.2515847,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.8575851, 3.2515847)",1.9147114780328895,Evelien Anseele,50.85164129996164,3.22606642611087,1.9147114780328895,Evelien Anseele,50.85164129996164,3.22606642611087,1.9147114780328895
265,345,2014-09-30,714,1,Nederlands,NL,Het Vleeskuipje,False,284.0,"Dorpstraat 16, 8650 Klerken, België BE",BE,8650,50.9969333,2.9052048,6,0.0,6.0,Evelien Anseele,50.85164129996164,3.22606642611087,"(50.9969333, 2.9052048)",27.752833716240332,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,20.769243308035765,Céline Deleersnijder-Vanrobaeys,50.98840988955229,3.200717897282015,20.769243308035765
